"labels","text"
2,"各位喜欢champion的粉丝请注意 买过美版的，所以想把日版也买，但是非常失望😔，T恤的面料不是一般的差，没有一般衣服的弹性，试穿了2次后就有明显的拉伸，无语不敢买日版了"
3,"衣长了点 面料还好，但比正常衣服要长不少"
3,"感觉还不错，就是偏肥 尺寸和哈革尔一样，但由于lee的材质较厚，比较坚挺，所以显得肥大。穿着机会降低。"
3,"和中国尺寸还是有区别，没有国内买方便 喜欢，只是买大了，退货很麻烦"
1,"差评 有点像假货呐，不锈钢壁薄，不是一体成型的，内壁有接口完全不是虎牌的品质呐。本来是申请退货的，但是提醒运费就是160元，比购买的商品还昂贵，贵网站是用免运费形式引导消费者购买，高昂境外运费阻止退货发生是吧？差评，差评，差评！"
1,"已经收到退货标签，但是没有人来取货 鞋子超小，不能穿，41的脚买的7/8码，但是实际收到4/5  37的鞋子，我的天啊，老子怎么穿"
4,"有点小 新到一看，好小啊，一家四口估计不够用，物流很快很快"
4,"买重复了 32的干杯自带棒子，买重了"
4,"皮带 下单买了两条，一条黑色一条棕色，黑色的内侧有 made in USA 棕色的没有，奇怪。"
4,"质量好 有点短 腿都露在外面 不如长一些的实用"
4,"~ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
5,"没想到变成利用率最高的一只锅 买了一大一小两只，20cm这个看起来很小，然而试了一下发现准备一人份的食物刚刚好。 1. 因为刚刚好的尺寸，很容易刚刚好的分量，轻松吃完不会有负担。原本用大尺寸的锅，经常做多。适合肉类、非绿叶菜的蔬菜（例如蘑菇、芦笋、彩椒等等..）。绿叶菜需要大一点的锅才行。 2. 因为尺寸小，锅的重量非常轻巧。做饭变得更容易了。而且可以做完直接端上桌。洗干净的锅，随手挂在厨房挂钩上即可，和大尺寸的锅完全不同的使用体验。 3. 用了一个多月，不沾性能很满意。可以极少的油完成烹饪。 4. 和另一位用户的感受一样，认为锅底的红点变色很不明显，几乎没有用处。（比起来苏泊尔的变色则很容易察觉，可tefal不是红点的发明者吗？为什么）"
5,"好 11月26下单，12月3日到货，表还是不错的，下次看看自动对波功能，替他功能都正常"
5,"是正品满意。 是正品，本人非常满意。"
5,"安德玛丅恤不错👍 商品不错哦！非常喜欢！"
5,"儿童电子产品 孩子用，很方便，保护听力"
5,"好 以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家"
5,"机洗不变形 质量很好穿了一夏天没起球还要回购"
5,"正常使用 电子产品，一个硬盘有什么可评论的"
5,"狮子杯 还是挺不错的，发货很快，这个价格可以买到我想要的狮子杯，各种快乐，么么哒"
5,"很合适！ 非常合身性感，175-70！身材肉多的推荐大一码，我是腱子肉型！"
5,"按评论买 按照评论推荐买的尺寸，刚刚好合身"
5,"收到货了 便宜实惠，关键看上了可以防水200M，刚收到货，中国造，后续开始用了再说"
5,"好 帮同事买的...她说挺好的"
5,"慢慢吃到 颗粒比女士专用的小点"
5,"BM7251-53L 这手表很不错，用了一个多月，基本上没时间差。"
5,"合适，穿着舒适 好价，值得拥有，适合脚瘦的穿"
5,"舒适，耐用 超级轻便，冬天穿也很暖和，做工精细，质量上乘，就是长了一点点，要是小半码就更加完美了"
5,"很好用 质量真的很好，实物没色差，南方用也不会发霉，设计非常的人性化。"
5,"我的西铁城手表培训。 这款表整体质感很好，蓝宝石玻璃也不错，就是太厚太沉了，表链已经被刮的不行了。其他都很好。"
5,"好鞋 好鞋，要是男款便宜点就好了"
5,"均衡 三频确实均衡，低频有质，高频亮，中频不是很凹，只是薄，人声干，听多了会不舒服，听纯音很好，最喜欢880下DEPAPEPE的吉他~佩戴应该是这个级别最赞的了，650,701略有不适，880却很好~880值得拥有！"
5,"头有点粗 质量不错，就是EF头和F头一样大。"
2,"很大味道，下水后依然很大，不知道是不是假货？ 很大味道，下水后依然很大，不知道是不是假货？"
3,"很好 本身很好，就是有些小了，之少应该买大一号的。"
3,"一般 总是会露出cup的边来，很尴尬。"
1,"没有锅盖怎么用？ 收到锅居然没有盖子，联系客服，请补寄盖子居然说不可以，非得退货再重拍。这么重让我跑来跑去，真是服了。"
1,"太大 太大，实际尺寸个标识尺寸严重不符，感觉是老美尺寸，中号穿出了超大号的感觉，哈哈哈，退换货的邮费和衣服价格差不多了，算了"
1,"为什么只能加一张照 为什么有个音箱盒子一边胶带是割开的！打开里面电源线袋子也被挖了个洞！这分明是被人拆过的！"
4,"身高1.73，体重75kg，穿M码刚好。 身高1.73，体重75kg，穿M码刚好。防风防泼水效果挺好的。"
4,"西铁城骚橙 很满意，是正品。带上感觉酷酷哒！"
4,"200免运费0税费购入 168，58m号合适。领口有点线头，不明显。"
4,"裤脚有点宽 我175，160斤W34L30腰围正好，就裤脚管有点宽"
4,"过得去吧 大小合适，布料较厚，做工一般，洪都拉斯产，这个品牌比越南产的差些。"
5,"轻便舒适，推荐购买 一般穿4uk，因为是冬靴，所以听从了上一位买家的建议，买了EU37.5，稍微有点松，但估计冬天穿厚袜子就会比较舒适，鞋子很轻便，皮质也很好，clarks的鞋子总是不负所望，值得购买"
5,"一次较好的购物体验 东西收到，用了一段来写评论的。感觉效果不错，包装也完好无损。"
5,"衣服不错，超值！ 大小合适，非常喜欢！"
5,"捡便宜啦 中国人买美国码，必须得小一到两个号，我老公168高，肩宽100，体重152，穿 s号的正合适，衣服合身，裤子还略长了一点，大家可以参考着买哟，推荐都买s号。"
5,"很漂亮的胶囊咖啡机！！！ 很漂亮的胶囊咖啡机！！！"
5,"海外购实惠 初期佩戴不太适合，刚入耳音质那感觉真垃圾，听了个把小时有所提升，相信煲开了会不错。"
5,"👌 非常适合中国人"
5,"非常好 我儿子非常喜欢这个小鹿 大小正适合小宝宝的手 握着啃咬可方便了"
5,"ecco 户外徒步鞋 商品真的很赞！ecco的质量还是那么好，鞋型有点偏窄，鞋子很轻。价格真的无敌了，下次还会再来买。"
5,"不错的购物体验 比平常尺码小，我1.78米，70公斤，买的M码，穿着很舒服，全棉的，大小刚好，看上去感觉档大了，但是穿上去却发觉裁剪很好，很贴身有没有紧绷感，还是觉得物有所值！物流也还算能接受，产地为印度🇮🇳"
5,"不错。 身高182cm,体重69kg，s码正好。 衣服材质一般，不如亚马逊上卖的稍微贵点的nautica的好， 买了两件lee的一黑一白，价格还没一件nautica的贵， 但是胜在价格便宜，但是白色好不耐脏啊，黑色的还是很不错的！"
5,"希捷美亚移动硬盘不错，性价比高 不错，价格实惠，轻巧便于携带，比其它品牌同容量轻薄，性价比高，比国内购买便宜，正常使用中。"
5,"推荐 一般家庭够用，绞肉一绝，绞菜差点意思"
5,"拜亚风格，不错的耳机 不错的耳机，不过最好还是带个好耳放，效果才能出来"
5,"料子不错，美版做工就是糙了点 美版偏大，建议买小一号。"
5,"穿上去很舒服 非常舒服，这个鞋子超出我想象"
5,"很好 鞋很好，很舒服，尺码也整好。快递速度很快，比预计时间到的早很多。很满意的一次购物"
5,"好 朋友介绍的，给9岁孩子吃没问题"
5,"Seagate Backup Plus Slim 1TB 很好的一个移动硬盘，黑五买的，所以价格上比国内不知道要便宜多少！速度也很令人满意，用了那么久没什么问题"
5,"试穿感受 感觉很棒，尺码很合适，版型也不错，没有异味，皮质不是很硬。"
5,"正品 绝对是好东西 ，一点都没有异味。外国货。和我中国买的一模一样。而且价格是中国的一半，买两个，在中国买一个。"
2,"价格便宜了买个玩玩，价格高了不推荐 好像除了价格外也没太大惊喜，一切都是旗舰机该有的样子，要论刮得干净彻底还是吉列的造型师，也舒适就是麻烦点。以前五百多的飞利浦双头用了十四年到现在还能用，希望这个也耐用 -------------------------------------- 觉得还没有两头剃的干净利索，清洁桶洗的也不是很干净，总之没有太大意义"
3,"美版的还不错 非常不错的衣服 很合适"
3,"白色中底部分 起皮 中底的白色部分已经起皮了"
3,"只能说还可以吧 还可以吧，布料有点薄，不太有型，凑合着穿吧"
1,"垃圾皮带 垃圾皮带，用了一星期皮带头上的黑漆全掉没了"
1,"脱胶了 穿了三个月，脱胶了！"
1,"为了良心，我客观评价 后悔已来不及。第一，笔杆又细又短又小，第二，鼻尖粗的不行，根本无法用于日常写字，第三，钢笔居然没有吸墨器，只有个一次性笔芯，第四，与英雄616差别不大，当然，价格可以买30根616，第五，笔没有任何光泽，非常不显档次，第六，快递慢的不行，第七，不要迷信外国制造，现在国产也很棒。总之，这根笔，谁买谁上当。"
4,"衣服偏大 衣服本身材质和其他的都挺好，就是尺码严重偏大，国内champion实体店我是买xl的，这件买xl直接大了好几圈，没200斤不要尝试这个尺码。"
4,"值得购买 看了实物与照片对比才发现日本模特又瘦有效，包比想象中的要小的多，空间不是特别大，放一个手机钱包钥匙就差不多了，再多放就不好看了，做工五金配件都还不错，希望出一款比这个大的包，邮费税费再降一下，千万别去某宝代购，还是亚马逊直邮便宜，国内也有价格更便宜，后悔没去某东看了"
4,"腰围尺码不符 颜色款式都可，只是腰围太大！ 买的33码腰围的，本以为约合87cm。到手实测为94cm。  这个差的有点远。"
4,"还可以 这个刷子可以洗吸管里面，还可以"
5,"舒适度 大小合适 舒适度好"
5,"好用 吹长发也很快干，物廉价美"
5,"非常有用 没啥好说的，这几年天天用它喝水。"
5,"好 正品 非常好 已经在用了一开始不适应 只喜欢奶瓶 慢慢的现在都会喝了"
5,"尺码大一号 质量和款式都很好，尺码较大，本次买的尺码10码，大了一号"
5,"亚瑟斯运动鞋 亚瑟斯运动鞋穿着舒服价格实惠"
5,"好 很好！吸盘力很强！推荐！"
5,"好用 很好用，关键是下单的时候正好碰上活动，价格也很美丽，晚上到手就试用了。Deep Clean功能也完全不会伤害牙龈和牙齿，以前刷牙牙龈出血多的状况完全没有出现，开心疯了"
5,"质量 完美，性价比不错"
5,"很好 强烈建议买加宽！除非你是瘦成干的人！鞋子很好，很帅气！"
5,"合身 款式稍老，但质量不错，合身"
5,"总体来说不错 大小合适功能性较好价格实惠质量不错发货速度快。"
5,"很不错的卡西欧手表 卡西欧最便宜的六局电波太阳能手表，样式大气"
5,"好，这个牌子很不错 感觉非常不错，戴着很有面。"
5,"是正品 味道很好，小朋友能接受。之前都是买冲着喝的，现在一天一粒省事了。希望能对增强免疫力有效。"
5,"鞋型钢样子 都非常好 鞋底也很软 我是225的脚长 正常买36的大小 这款买了37 鞋头比较尖 就稍微多出一截 没买过36所以无法判断是否买36会合脚"
5,"划算 真的超级划算，还是两只装"
5,"书写效果令人意外啊 本来早前就要买了，但是那时候还是觉得很贵，结果前几天降价到90，配合Z券的优惠，最后到手75元。 书写效果网评参差不齐，这是钢笔的性质决定的，同一支笔，不同的人写起来，感觉就不一样，每个人对钢笔的要求都不同，更何况现在大家拿到的根本不是同一支笔，仅仅是同一个型号而已。我手上的这只非常适合我的口味，笔尖够滑，全笔重量稍轻、笔杆的粗细合我意，意外地高兴，比之前几百块的派克感觉还好。很想再买一支装红色墨水写，可惜涨价到140了."
5,"不错的购物体验 物超所值，175身高穿L刚好！"
5,"不错 非常好，剃须有力，就是声音大。老丈人喜欢"
5,"忧伤 因为值班，错过了当天取货，结果没有找到，估计是被别人拿走了，好忧伤。"
5,"挺好的 还不错"
2,"退了 退了，面料感觉不舒服。版型是我150斤穿 S合适。"
3,"袖子有点长 大小合适，就是袖子有点长，巴基斯坦产的，质量很一般"
3,"做工非常烂 波兰产的质量非常差，差点以为是假货退款，后来在专柜看到一样波兰的鞋子一样的无语的做工，勉强接受了，可以算是这么多年穿爱步里面做工最差的一款"
3,"包装不合理 不开心，包装太简陋，放在这么大一个箱子里面，几个空气袋，完全没有防撞保护，已经想象出了断铅的结局&lt;😡&gt;&lt;😡&gt;&lt;😡&gt;"
1,"超级无敌差了！尺码牛头不对马嘴的！很肯定，绝对不是正品，就是假冒伪劣的东西！几百块全扔了，完全没办法穿 超级无敌差了！尺码牛头不对马嘴的！很肯定，绝对不是正品，就是假冒伪劣的东西！几百块全扔了，完全没办法穿"
1,"亚马逊卖假鞋 鞋的舌头永远歪向一侧，袜子的大拇脚趾头永远蹭的黑黑的！假货！手工作坊的小工厂生产出的鞋子。造假的水平很低很低！"
4,"大2到3吗合适 里维斯31的裤子，32腰带用到第二个眼，不知道34的怎么样。不带腰带环，长98cm"
4,"很好 买的是s号 身高173 体重 65 衣服长度刚好就是袖子有些稍长 面料挺舒适的 有点厚 适合春秋冬季穿"
4,"鞋子不错，脚很舒服 柬埔寨生产，皮面多少有点小瑕疵，之前买的那双皮面竟然有划伤，鞋盒都破损了，外包装塑料袋都没有，而且送货特别快，我怀疑是别人的退货，这双是退单，再次购买的。收到货看了看没啥大问题，但是皮面依然有伤，还好不太明显，我就忍了，不然又得等半个月。鞋子很舒服，没有特别的闷热感，鞋底也比较软，总之还不错，不过下次要买双棕黄经典款穿了。"
4,"德国品质，还不错 喜欢表盘简约的设计，不过表盘的玻璃要是再抗碰撞一点就好了，不小心碰一下墙壁，花了"
4,"质量好 大小合适，就是有点长"
5,"品质好 首选的日本亚马逊，因为包装很有智慧，不用担心会不会磕碰。买了两个，这个发货比较晚了，但是还是比预期收货时间早了很多。就品质而言，真的很棒，焖烧杯的保温效果竟然达到十二小时以上。颜色很酷！总之，很满意！"
5,"挺好看的鞋子 平时NB的运动鞋穿41.5，这个买的8M，略微宽松，不过也不拖拉。鞋子挺重，北方室内穿着有些热，谁叫它看起来帅气呢，就忍了，一周后基本会适应。另外鞋子表面有一层颜色，容易被刮掉，或许是层保护色？鞋子皮革柔软，倒也舒服。"
5,"很不错的鞋，在考虑要不要换个颜色买 非常的舒适，价格美丽。爱死了"
5,"长 裤长确实很长。"
5,"GUNZE无钢圈文胸 温柔的故事・背部舒适无痕 TB1048H VR 浅米色B85 ... 是正品，穿着合适，我喜欢。"
5,"很好 真心不错，价格公道，推荐"
5,"好 173cm65kg平时31稍微大点，这个30腰部臀部完美贴合不大也不紧很好。面料可以，做工也不像一些评论所说差"
5,"好 软头勺 孩子用实用 推荐"
5,"目前为止最满意的保温杯 有颜值，够保温。尽管是保冷杯，冲着牌子还是买了，当作保温用，效果杠杠的。"
5,"略微偏大，宽松版 略微偏大，宽松版"
5,"物美廉价，值得大胆购买 2.7尺的腰，买36正好用第一个扣眼，实际买34也行。腰带质量比上次买的35mm的好很多，160元到手比国内的四五百的好。"
5,"鞋子不错 鞋子不错，比国内专柜买价格便宜不少。"
5,"偏大 腋下偏大，像蝙蝠了，，，，，"
5,"不到300RMB的衣服，超值。 第一次使用亚马逊海外购，漂洋过海居然只要7天到货，快递速度很快哟。 不到300RMB买到这款加绒的衣服，很好。 这边旗舰店没有600RMB是买不到的。 最后衣服居然是made in China，转一圈买了个国货😓洗一次稍微有点褪色，拉链是靠右的，不是很习惯拉，其余都好啦！"
5,"真的很不错 功能实在太强大了，一边喷蒸汽一边吸尘。让搞卫生的阿姨叹为观止，地面反光，厨房地面油污全部无影踪。"
5,"滤芯 厉害厉害包裹从英国裸奔过来的 竟然完好无损 佩服"
5,"虎牌梦重力保温杯 东西早到了，比想象中的快！不错！"
5,"很不错的鞋子 非常舒服，给朋友买的 ，他以前在福建专门做鞋的，他说比他们做的鞋子好多了，正品无疑"
5,"很好的烧水壶 很好的一个旅行水壶，看了之前酒店卫生事件出门都要自己带水壶，之前老婆买了一个塑料折叠的但是本人总觉得一百度的热水还是用金属的比较靠谱，加上电压能110和220切换，去外国也能用。"
5,"还好不是很甜 还好不是很甜，口味不错，每天两粒"
5,"鞋子码数偏大，硬皮还是软皮 鞋子大了2码。。。。应该是软皮"
5,"很好 碗勺很可爱，也很厚实，好多妈妈都推荐这款"
2,"速度比较快，但做工很一般。 拿到手的第一感觉是做工很一般，跟国内山寨有得一比，但不想退货了，麻烦。 往U盘里写入120G文件，大概需要25分钟时间，速度还是挺快，很不错。 用过一段时间后，才发现问题来了，速度越来越慢，往里面拷贝文件（几十兆一个）时，速度很不稳定，最高时有60M，最低时会降到0，经常在几兆左右徘徊。一个128G的U盘，这样的速度实在太垃圾了。如果速度继续往下跌，我会担心数据放里面会不会有安全问题，也许我要考虑扔掉它，以后再也不会碰这个品牌的任何产品了。"
3,"卡扣处明显磨痕，很像被人用过的 卡扣处明显的磨痕，很像被人用过的"
1,"产品不是真皮的 产品偏短，不是真皮的，有异味。"
1,"假货 假货!一刷二维码，就几十块钱的货!"
1,"质量太差 才穿了两周时间 边上胶皮已经翻起 这质量也太差了吧"
4,"还可以 袖口有点紧，其他地方大，质量很一般，不建议购买，电商特供"
4,"很吵，其余都满意。 走时很准，缺点就是声音实在太大，睡觉都得放在抽屉里才能睡着。基本上三米内会受影响。其他都很好。"
4,"很不错 尺寸大小合适，上身效果很不错"
4,"衣服不太合身 衣服很瘦很瘦。只适合瘦长的人穿。"
4,"勉强可以穿 大小刚刚好，不多也不少，177  60  但本人喜欢宽松点的，退货又要一百多快，只好勉强穿穿，这种衣服我觉得还是宽松点穿着好看"
5,"Cole HAAN 女式塔夫绸夹棉长款羽绒服 穿着合适，质量感觉也不错。就是长度到脚踝了，因为网上展示的模特比我高好多了。也是可以接受吧。腿部保暖效果更好"
5,"不错 这个价格买到的这个牌子，很不错，这个靴子小了会压脚"
5,"尺码把握不好。 衣服质量很好，价格也不贵，就是尺码不好把握。172.150斤穿m大了，主要是袖子和身子都太长了。"
5,"短袖体桖衫 穿上很舒服，超出我的预想"
5,"好！推荐！ 网红睡袋真心不是徒有虚名，这两天山西开始冷了，宝宝一晚上醒好几次，一直以为是缺钙或者别的原因，昨天用上睡袋了，一动不动睡到天亮都没醒来吃奶！太神奇了！强烈推荐！"
5,"如心所愿的夹克 性价比很高，是一款薄棉夹克，布料不错，关键是领子舒适！"
5,"好 大小合适，保温效果好，搞活动一下买了两个，一百出头一个。"
5,"很舒服 很舒服，底子很软，脚踝也不卡"
5,"不错 鞋子里面的线头稍微刺脚"
5,"东西不错 东西不错，孩子喜欢，味道也好"
5,"L码偏小，较合身！ 身高170，体重148，穿L码，长短合身，大小合适！"
5,"太好用了 我一个连炒青菜都不会的人，已经照着菜谱做了香橙鸭和南瓜浓汤，然后日常炒蔬菜也已经都交给厨房机器人啦，打算找一天挑战做一次马卡龙。说明书和菜谱都是德文的，所以可能还是需要有一点德文基础才好；这个型号的说明书跟同样亚马逊在售的国内版本机器在中文官网的说明书有差异，德文的说明书更详细了，然后子程序也有一点点不同。"
5,"不太实用 感觉不是特别实用，小的两个太小了，大的还行，而且没有盖子，带出门不是特别好。比较建议买他家有盖子的那个碗"
5,"总体好评，大小合适。 速度挺快，一周时间到了。鞋子大小正合适，国内差不多35.5大小，鞋垫是记忆棉的，只是发现国外这个做工细节不如国内的，有些线头毛边。"
5,"和图片一样 稍硬 很好。彪马的码就是稍大一点，但是参照尺码表就可以了。 说小的是因为尺码表上标的是英码而买的时候显示是美码所以会买小 没有错误只是容易对消费者造成误区 英码加一就是美码了"
5,"很好的商品 有用！就是要坚持！"
5,"A 高180 重85K 32X32刚刚好，裤子很有型"
5,"英亚价格好划算 一直在英亚上关注这双鞋子，一直没有5.5码又赶上有一个primer的活动，索性买了6码的，还好没有大太多，超级喜欢超级划算，亚马逊海外购超给力"
5,"很满意！ 很好！比淘宝便宜。做工精细，出水柔软"
5,"大爱冠军 简直太爱了 质量特别好 大爱冠军"
5,"噪音很小 很满意 之前很多评价说噪声很大 下单时比较犹豫，到手实用完全没问题，很好！"
5,"这个是不错的 这个是非常不错的，买大了一好垫了个鞋垫。很舒服"
2,"海外购，太不靠谱！ 牛仔裤色差大的离谱，明明是直筒裤，照片上感觉好像立体有型！总之，太不靠谱了！还有这坑爹的退货政策，你得自费把东西寄回美国！本想给一星，考虑到衣服挺厚实的，就给了两星。再吐槽一下“本想发张照片证明以上所言，竟然没有上传选项”！亚马逊的服务也太LOW了！"
3,"长度太短 其它都还可以，腰围合适，只是长度短了，跟同时买的另外一款Wrangler长度差了不少。"
3,"德亚要买小一号 162/110S合适，舒服适合秋冬穿"
3,"瑕疵多 有气眼有黑点，好多瑕疵，锅底一圈黑黑的"
1,"订单310S到手300S什么意思？ 订单310S到手300S什么意思？是你亚马逊店大欺客，还是我眼神不好没看订单？"
1,"大半码至少 号码偏大，一定小半码至少，我看了所有评论按照标的号码买的，悲催的大了半码，还是留下来了"
4,"不错的 三星大品牌固态硬盘，测试读写速度还行吧。"
4,"老人吃的还不错，钙片呗 老人吃的还不错，钙片呗"
4,"味道大 到手价167，印度产，皮带内侧有暗印，标明是真皮，但不知道是不是真皮。36的长了，自己又砸了三个眼，二尺四的腰估计32合适。"
4,"鞋不错的选择 43码穿8.5w就够了，made in China的，转了一大圈不错"
4,"165cm,60kg，衣服有点长，不过可以栓到裤子里，胸围有点紧。喜欢修身的没问题，喜欢宽松的可以选大一号。 不错"
5,"非常好的一款家用熨烫器 好用！"
5,"非常喜欢 帅气，增高，做活动买的，700多，非常喜欢，平常穿美码8.5，英码7.5，26.5，这个小一个码刚好！"
5,"推荐 用起来真的舒服，物超所值，快递也很给力，预计的20天，10天就到了"
5,"配件都需要买 除了出入水管外其他的都得买 我家走4寸ppr管。配套阀全是6寸铜管件，没法转接。"
5,"好 非常好，有淡淡的清香味，女儿很喜欢。"
5,"舒服美观 有好看又舒服，超喜欢。"
5,"质量很好 颜色比照片漂亮，鞋穿起来非常舒服，鞋底的弹性非常好，40MEU和国内40码一样大小穿了很合适，发货很快。"
5,"超值 很小巧，比我同学买的别的牌子的小好多。外壳一面是金属一面是塑料的。金属那面很高档的样子，酒红色无色差，很好看。用起来也不错。"
5,"不错 东西不错，穿上很舒服，一点小不足，容易沾毛"
5,"好 吸管有味道，用醋洗了洗，还是有点味道，其余的都很好，宝宝也很喜欢"
5,"很好的一款男士内裤 很好的一款男士内裤"
5,"产品很好 有人说这是保冷杯，日本的保温杯都是这样写的，效果真的很好，12小时一杯开水，第二天还是烫手，宝宝就不喜欢喝水，换了很多杯子了。"
5,"信任精工的品质，一分钱一分货 之前买了一个精工很小，这个够大，而且这款钟自带2个电池，右边部分很实用，培养小朋友的时间观念，倒计时，定时计时方便，时间到了还可以选择闹铃和闪灯，挺好的。"
5,"喜欢 喜欢"
5,"很好 东西不错，尺码与国内一样，Burnished Brown就是15551，颜色比图片要深，供参考。"
5,"大品牌，值得信赖。大宝也是用这个 新设计，防胀气，等待二胎来试试"
5,"好大的衣服 衣服特别大，1米8，200斤的胖子3xl感觉能装进相扑队员，想想l估计就够了"
5,"176/122 M 身高176体重122M码可以 有用请👍"
5,"很便宜 很好，价格很便宜啊～"
5,"便宜 布料硬，很板，像制服"
5,"购物货真价实 东西不错，包装盒密封严谨。"
5,"好 好 正品啊，便宜啊，喜欢"
2,"偏小 牛仔裤34 32合适这个完全穿不上 ，不知是否正常"
3,"一般 整体看，做工一般，应该是纯棉的，布料斜纹处理的，穿起来大腿处与上衣下摆摩擦容易粘到绒之类的东西。体验一般，希望对后面的买家有点帮助。另外，本人身高172cm，体重70kg，买的32*32，腰围正好，裤腿稍长了一点，32*31可能正好。"
3,"很紧 183.90.腰围、长度尺寸准确，大腿小腿都紧。"
1,"过期药品 商品过期了割开胶囊变质了颜色不对"
1,"新买的衣服有破洞 今天第一天穿 额 居然发现有一个小洞 ！！！亚马逊出库都不检查吗？"
1,"还有四个月过期 马上过期的东西，居然还不能退"
4,"CK钱包 检查了车线并不是很工整，也不知道到底是不是正品。还有小票上总计200块，却收了260几块，不是很满意"
4,"衣服 还行吧，留着穿了，退了可惜"
4,"M码都大一点。 180,85KG，M能穿，有点大，估计S修身，面料比较厚，颜色略老气"
4,"太薄 料子还行 就是太薄 再就是尺码买错了 太小"
4,"好 还可以了。 比官网啊代购都便宜了。这感觉看着是正品。打了不少。可以买小一号。穿穿看。第一次买"
5,"下次还来 没想到货到的如此快，亚马逊的服务真不错。买到赚到。好评来一个"
5,"有点小 小巧，轻，易携带"
5,"推荐便秘调理 小孩便秘买来准备给小孩调理吃，但去了儿童医院又开了乳糖果口服液便秘也正常了，这个没开吃闲置，但相信亚马逊"
5,"性价比高 标签价四百出头，实际一百出头入手，蛮划算。ck的m码宽松合适效果。"
5,"耳机不错，很喜欢，煲机中 耳机不错，很喜欢，煲机中"
5,"质量好 不错，很喜欢，size也合适！"
5,"价廉物美 虽然听多了AKG的K3003i，但是这个价位的DT240还是给我惊艳的，首先为了带出街方便不考虑大耳机，尝试过森海和akg第一次买拜亚很满足。 人声还是美中不足。 快递到家轻到我以为被调包了。 比国行便宜快1倍了，出去保修，国内代理真是奸商"
