"labels","text"
5,"Calidad de sonido y buena recepción. He comprado hace unos días este micrófono, y muy contento con la compra, tiene buena calidad de fabricación, es muy cómodo, con un muy buen sonido y una recepción sin interferencias bastante larga, todavía no puedo opinar sobre la duración de las pilas, tanto del micro, como la duración de la batería del receptor, pero teniendo una buena autonomía, es un micrófono recomendable, incluso para actuaciones pequeñas de dúos o tríos, tiene una buena presencia y cuerpo en la voz, sin ninguna distorsión, procuraré hacer una nueva reseña en cuanto tenga tiempo de comprobar la referida autonomía. Hoy por fin pude utilizar el micrófono, en un ensayo, y puedo decir, que ha funcionado perfectamente, con buena calidad de sonido y sin ninguna interferencia, ha sido utilizado con otros dos sistemas inalambricos y un sistema de monitores in-ear, han sido tres horas de duración del ensayo y todavía sigue con carga de bateria, tanto en el micro como en el receptor, espero ver todo lo que aguanta, en una utilización próxima mas larga y ya lo comentaré para los que les interese, saludos. Quiero hacerles un comentario al equipo de Amazon, por que me ha sorprendido enormemente, resulta que navegando por internet, descubro una página llamada EUSCOMSHOP.com en la cual, se anuncia a la venta este mismo micrófono, y curiosamente en las opiniones que hacen de él, me encuentro la mía que efectué en su día sobre él, copiada exactamente, como fotografiada, no se como se pueden coger datos de clientes de otras tiendas y hacerles pasar como si fueran suyos, lo cierto es que no creo que sea muy legal ese tipo de publicidad, que vulnera un poco la privacidad de clientes de otras empresas, simplemente ahí dejo esta observación para el equipo de Amazon, por si es de su interés. Saludos"
5,"Acorde a descripción Buena calidad"
5,"Muy cómodos y ligeros Muy cómodos, se ajustan perfectamente y son ligeros. Vienen con caja para guardarlos y diferentes tamaños para el auricular. Se oyen perfectamente incluso en distancia"
5,"Estupendo Un producto estupendo, después de pensar mucho me decidí a comprarlo y estoy encantada con su funcionamiento. Su relación calidad / precio es estupenda y lo recomiendo a todo el mundo."
5,"Excelente La riñonera tiene 2 bolsillos, en el grande cabe perfectamente la cartera y el movil. En el pequeño las llaves y mas cosas pequeñas. Es muy cómoda ya que puedes llevar la botella. Se puede poner a la medida de tu cintura. La tela es de buena calidad. Ideal para caminar o correr."
5,"Ok Perfectos"
5,"Buenas y bonitas Mi mujer está encantada con sus nuevas zapatillas. Las utiliza para salir a dar un paseo y son muy cómodas, se limpian bien y son muy bonitas."
5,"Buen rendimiento a precio comedido Este disco ofrece una buena velocidad de transferencia, con una gran memoria caché interna. Y el precio es bastante ajustado. Muy satisfecho con su compra."
5,"Buena calidad Bien de precio"
5,"Auriculares para todas las orejas Los compré para un regalo y ha quedado encantada el tamaño, sonido y autonomía.  El sonido muy nítido y con bajos potentes, impresiona lo que puede aislar del ruido Le gustó También la posibilidad del cambio de gomas que entran en el oído ya que al tener el orificio pequeño siempre se quejaba de que le hacían daño. Y con las gomas pequeñas le van perfectos. Los lleva al gym a diario y no se aflojan con el sudor. Le dura la batería unas 4-5 horas la caja donde se guardan va cargando los auriculares. Otro punto en el que me convencieron es que me daban 60 días de devolución de dinero, esto ya da una garantía de que son buenos aparatos.  El envío de Amazon muy rápido."
2,"Malos Malos! Al rato de ponerme los,se me cayó uno y los perdi"
3,"Transparentan Las uso como leggings con jerseys y camisolas por encima y botas. Para hacer ejercicio en el gimnasio transparentan mucho"
3,"No vienen los mismos que en la foto Lo he recibido y me sorpresa es que no vienen los mismos que figuran en las fotos... algunos sí, otros no... me he llevado un poco de decepción porque justo los que más me gustaban no vienen."
1,"Precio barato No esta mal si sabes lo que compra"
1,"SE ROMPE PRONTO... Manos libres bluetooth con buen sonido, pero de mala calidad para un uso prolongado. A los 4 meses dejó de funcionar el botón para subir el volumen y ahora se ha partido por la parte giratoria que lo adapta al oído."
4,"Buena calidad-precio Para el precio que tiene cumple su función. Tritura bastante bien, incluso fruta congelada y semillas. Además que no hace tanto ruido como en un principio puede pensarse. Lo único que peor veo es que la cubierta de plástico que tiene la base es poco resistente. Por lo demás una buena compra."
4,"Lo volvería a comprar por calidad precio Calidad precio bien ,pero un poco complicado para acertar con la configuración correcta. Mucha información pero ambigua"
4,"Mari Son unos pendientes muy bonitos, son iguales que las fotos pero en realidad son más pequeños de lo que me esperaba."
4,"Están bien- Cumplen expectativas Cumplen el objetivo para el que están creadas"
4,"Jic Buen zapato. Talla algo grande y el color difiere un poco con el de las fotos. El envío express se paga y tarda lo mismo que el envío normal, por lo demás todo bien."
5,"Batidora portátil recargable Me encata esta batidora portátil que puedo hacer batidos en donde quiera, lo uso todos los días sin falta para el trabajo, a la hora de comer tengo la costumbre de acompañar mi comida con un zumo o batido, solo añado la fruta con agua fría o con leche fría y presionar el botón de encender, luego esperar a que se pare automáticamente y listo (como 1 minuto). Tritura muy bien los trozos de frutas. De momento me va bien con esto y la verdad es que me encanta."
5,"Ilusionada con el hervidor A veces esta en oferta flash. Yo lo pedí y lo cancelé porque minutos después se puso en oferta flash y te ahorras 4-5€ (merece la pena esperar). Mi suegra tiene uno (no de esta marca) y me picó el gusanillo para comprarme uno para nosotros. Nos estamos pasando a las infusiones  nocturnas y si quieres calentar dos tazas (como en nuestro caso que somos 2) poner el microondas con cada taza es un lío (si metes dos tazas en el microondas a la vez no se calienta ninguna) el hervidor es estéticamente muy bonito pero además el recubrimiento que tiene hace que aunque el agua este hirviendo dentro por fuera no quema asíque es seguro para niños o despistes. Me fijé en la potencia 2200W porque quería que fuese rápido y es muy rápido y se apaga solo cuando alcanza la ebullición. Para 2 es un poco grande (es para 1.7L y de mínimo tiene que hacer 0.5L) es más para 4-5 personas. Igualmente y aunque seamos dos como solemos tener visitas es perfecto! (Dejo una foto al lado de una cafetera americana para que veáis un poco las medidas del hervidor porque es más grande de lo que parece) por cierto que lo vi en otros hervidores... Este no tiene la resistencia al aire ni nada. Y se sirve bien sin derramar."
5,"Buen producto Cumple su función y tiene una calidad precio muy adecuados. Lo recomiendo al 100 por cien.  Producto muy completo 2x1."
5,"MARAVILLOSO El dios de los biberones! Queríamos meterle biberón y quitarle el pecho poco a poco y probamos mil tipos, no había manera, hasta que probamos este, de un día para otro dejó el pecho. Lavable, desmontable, duradero. Perfecto."
5,"Experiencia más que satisfactoria. Después de 4 años de uso, tengo que decir que éste reloj Casio Solar, ha cumplido de sobra todas mis expectativas. Pesa muy poco, es preciso, no necesita pilas al ser Solar. Estoy muy satisfecho con la compra."
5,"excelente No se puede decir mucho sobre una marca mas que conocida, el envio bueno, el material y los tenis perfectos. Son originales 100%"
5,"Lo recomiendo. Compre el producto y me quedaba grande. En seguida se pusieron en contacto conmigo para decambiarlos y me los mandaron a la dirección que les di (ya que estaba de vacaciones y no me encontraba en mi domicilio habitual). Los zapatos me quedan perfectos y ando muy cómoda con ellos."
5,"Gran regalo Rápido y perfecto."
5,"Comodidad Diría que es la compra más acertada de los electodomésticos. Es muy cómoda en el uso. Se lava bien. Nunca había tomado tantos batidos. Y era porque tengo una batidora de vaso. El vaso pesa mucho y no es cómoda para lavar."
5,"Cómodo y ligero ligero, cómodo, talla perfecta. Tengo el pie estrecho y me queda un poquito ancho, pero poco. Con calcetín me apaño"
5,"ESTUPENDO Una maravilla,  suoer cómodas, las volveria a comprar sin ninguna duda. Hice caso a los comentarios  del tallaje y acerté utilzo un 39 cogí un 38 y perfectamente. 😉"
5,"Perfecta Artículo de uso diario, me va muy bien, soy alto 190cm y me va perfecta, además ya llevo un tiempo con ella y resiste muy bien el uso diario. Producto de buena calidad, muy recomendable"
5,"Vatalkeras y casual Súper comoda"
5,"Excelente relación calidad precio Por 30 eurillos quien tiene su sistema operativo en un disco convencional? Acabamos de montar un PC con este disco y tiene la medida mínima para alojar el arranque del sistema (en mi caso arranque dual Linux-Windows) y permitir un arranque en escasos segundos.  Al precio actual no se tiene ni que dudar.. tampoco he apreciado ninguna diferencia de funcionamiento con otros discos que también tengo y que son más caros."
5,"Bien!!! Realmente conectado al NAS que tengo, no se oye a penas (por la madrugada) durante el dia ni “Mu”.  Claro está que si le buscas los trespiés al gato,.... al escribir en él. Como en cualquiera."
5,"Muy bueno Se adapta muy bien a muñecas de hombre"
5,"Muy cuquis Son bonitos, algo pequeños pero cumplen su función. Los compre para regalárselos a mis alumnos de 6 añitos a final de curso y motivar les a leer"
5,"Funcional Reloj perfecto como reloj de batalla o reloj de trabajo. Buenas funciones por su precio y bonito diseño. A mi personalmente me vienen muy bien las horas mundiales, ya que viajo mucho por trabajo y no tengo que andar haciendo cálculos. Es genial que funcione con energía solar, te despreocupas por la pila. Lo que menos me ha gustado es la correa, parece de baja calidad. En resumen, gran relación calidad/precio"
5,"Lo que pides de un pantalon deportivo Todo"
2,"Los 150 MB/s confunden Tuve que devolverlas pues las compré pensando que tenían 150 MB/s de escritura que es valor que suele ser el que más nos importa y al hacerle una prueba con el Blackmagic Disk Speed Test no llegaron ni a la mitad. Leyendo las especificaciones se puede ver que los famosos 150 MB/s se refieren a la transferencia de lectura."
3,"Limpiacristales Estéticamente es muy bonita la puedes dejar colgada dentro de la ducha. A pesar de ello la goma no me parece que se adhiera demasiado bien precio calidad es correcta"
1,"No es tan bueno Se ha borrado las letras a los 2 días"
1,"un timo No me gusta, y no me devuelven su importe"
4,"Bolso mochila de piel. Me ha sorprendido gratamente la calidad de la piel, huele a cuero, es cómodo y elegante. El precio está muy bien, para mi es más cómodo el tipo mochila que el bolso, su tamaño es ideal."
4,"Hombres Casual Manga Corta Camiseta Soltero Botón Abertura Llano v Cuello Camisas Algodón Queda muy bien puesta y es muy cómoda. la talla se ajusta perfectamente."
4,"Perfecto. Cómodo y  práctico."
4,"Comodo El zapato es cómodo y la talla se corresponde. Después de unos días de uso el tejido parece como si se desfilacha un poco."
4,"Esta bien pero para mas mayores Esta genial pero para niños a partir de 5 años q no engañe la publicidad es más complicado y si cometes un fallo debes volver a empezar lo q hace q los niños pierdan la paciencia porq hay piezas realmente complicadas"
5,"Comodidad Muy comodos, se adaptan perfectamente al oído y además el paquete trae unas almohadillas para que elijas la que más se adapte a ti y sirve para cualquier modelo de móvil"
5,"Me and myself llegaron bien embalados y a tiempo,materiales de calidad,no son imitaciones,el problema que tuve es el siguiente&gt;son incompatibles con algunos moviles y mp3,luego empezaron a funcionar por ejemplo perfectamente con el portatil y suenan bien."
5,"Bueno utilidad Estoy absolutamente contento con la compra de este calentador de agua! lo utilizo todos los días. Hervir agua es fácil y rápido incluso cuando la lleno hasta su capacidad máxima, y ​​nunca tengo que preocuparme de que se, seque cuando estoy hirviendo un poco de agua. Muy fácil de usar y limpiar, y tiene el tamaño perfecto."
5,"Se adaptan perfectamente a tamaño pequeño y grande Buen acabado"
5,"Vitor Son lo que esperaba,no lo siguiente,muy buena calidad, quedan de p.t.madre.compralos no te arrepentirás  seguro Los colores son muy bonitos Solo faltan unos calzoncillos a juego con los calcetines a poder ser Skip"
5,"Precioso reloj tipo submarino de Invicta Es un reloj fenomenal, es el tercero que compro, concretamente este es el más exacto, lo recomiendo, me llegó rápidamente"
5,"Sonido muy bueno He cambiado a este modelo y es magnífico. Mensajes por voz en español del estado (llamada entrante, apagado, encendido, etc). La batería dura bastante y se adapta muy bien al oído."
5,"No cambies de PC, cambia de discos En mi caso, tenía un PC Dell de hace 5-6 años que en su día compre con un procesador I7 pero que me iba muy lento (tardaba muchísimo en arrancar y bastante lento en general). He sustituido los dos discos duros por 2 SSD de tamaños iguales a los que tenía (un crucial de 2TB como principal y éste de 530 MB como secundario para copias de seguridad,...) y  el rendimiento no tiene absolutamente nada que ver: se inicia en pocos segundos, el navegador funciona inmediatamente después de iniciar el PC,... Además, ahora es mucho mas silencioso (lo cual se agradece también)."
5,"Muy bonita pieza Una pieza preciosa que gana más en persona"
5,"Funcionan correctamente según especificaciones Relacion calidad precio buena"
5,"Funcionamiento impecable y calidad de zumos fantástica El producto lo uso todos los días al menos 3 veces por lo que puedo decir que la limpieza es muy fácil igual que el montaje y desmontaje. Me gusta muchísimo la calidad del zumo y la facilidad de uso y limpieza. Me gustaría que fuera más silenciosa pero no por ser ruidosa sino porque los ruidos no me gustan en general. En general me encanta el producto"
5,"Excelente Llevo usando los auriculares desde hace muchos meses y están perfectamente! Mucho mejor que los originales de Samsung que me duraron casi nada. Se escucha muy bien los graves y agudos. Estoy super contenta de haber elegido este modelo. 100% recomendable."
5,"Etiquetas para envios Son justo las etiquetas que necesitaba. No hay mucho más que comentar. Se pegan bien y tienes software para el diseño en su página web."
5,"funciona funciona sin problemas, tiene una gran capacidad de almacenaje sin problemas a la hora de usarlo. buena calidad sin dudas"
5,"El progreso! Nunca hubiera imaginado que un articulo que se usaba hace tantos años funcionara tan bien. Por el precio que tiene te aseguras un superconfort al entrar en la cama. Ojala la hubiera comprado antes!"
5,"Perfecto Justo lo que buscaba y lo que marca en la descripción. De buena calidad y buen material. Lo volvería a comprar sin duda"
5,"Bonitos y comodos Súper bonitos y comodísimos, me encantan"
5,"Muy chulo Bolso bandolera de buena calidad y diseño. No encontraba nada así en mi ciudad. Tiene una relación calidad precio inmejorable"
5,"Excelente producto Llevo más de 1 año con ella, exteriormente esta como nueva, sigue funcionando igual que el primer día y eso que la usamos casi a diario. De potencia va sobrado para hacer purés, salsas, etc. Muy contento con la compra realizada."
2,"Pequeños Son mas pequeños de lo que parecen, pegan bastante pero no me valen para lo que los compré, creo que deberían un euro a lado de la foto del catalogo para que te hagas una idea del tamaño."
3,"Aceptable Da algo de gusto pero nada de otro mundo...."
3,"Demasiado grande para lo q esperaba Pensaba que era mas tipo bolso y es una mochila para odenador y otros documentos. Muy fina para mi gusto"
1,"Mala experiencia Niñera el color que aparecía en las que yo elegí."
1,"no calidad Almacenamiento de respaldo de datos inestable y no duradero,menos de tres meses, mala calidad"
1,"Para un día perfecto Anillo bonito para un par de días, enseguida pierde el brillo, deja el dedo negro y se caen las piedras"
4,"Humidificador El producto tiene buenas dimensiones, funciona bien, tiene el mando a distancia que para mi es un plus muy bueno, una gama amplia de colores, el único pero que le puedo poner es que le falta algo de potencia de humo, perfecto para ofina y relajación, ahora para cuando estas enfermo se queda algo corto, depende del uso que le des."
4,"🥀Archivador elegante para archivar lo más importante !!!🥀 🔥***Descripción***🔥   -Carpetas Acordeón 12 Compartimentos con solapa, y cuerda negra.  -Ideal para no preocuparme en mis archivos o documentos y no estén desordenados. Para no encontrarlos por casa por cualquier lugar y cuando quiera encontrar el que necesito localizarlo en el primer momento !  -Perfecto para su utilización y administración  -Con los 12 bolsillos, podremos etiquetar sin problema y resumirlo los documentos necesarios y hacer que nuestro trabajo con el archivador sea eficiente y efectivo  -La carpeta es  amplia y práctica para tamaño carta,  y adecuada como máximo para tamaño A4  -Multifuncional, hecha de plástico ,de calidad regular, elegante y es impermeable.  -Diseño práctico y moderno, sólido para que nos mantenga  los archivo más seguro y sin peligro !!  -Perfecto para niños y mayores. Para los estudios, la oficina, o para casa....  ♥️***Opinion***♥️  Ideal para guardar mis documentos, archivos de mis estudios por cada evaluación, para no perderlos y no volverme loca buscandolo cuando lo necesite. !!!😍 Con 12 solapas para poderlos clasificar según su uso. Ligero, fácil de transportar gracias a su solapa Diseño original, moderno y elegante.  💢***Pros / Contras ***💢  El plástico del archivador no es muy bueno, tanto exterior e interior,si lo cuidas te puede durar por mucho tiempo! Y si no lo cuidas , no te llegará ni al año !!!  Aviso;!!!!  Antes de comprar fijarse que hay dos tipos de archivadores que el vendedor vende  - Archivador de 12 con solapa ( Qué es el mío ) -Archivador de 24 sin solapa  Diferentes precios !!!  Tú decides el que más se adapte a tus necesidades !!!  Por calidad precio, ya que por su precio la calidad podría estar algo mejor, o que fuera más asequible !!! Y por la mala descripción del vendedor de ofertar en la misma página dos archivadores completamente diferentes y de precios no idénticos, produce error a los compradores a la hora de adquirirlo y se pueden producir quejas que son lógicas !!!  Por ello yo voto con 4 estrellas ⭐⭐⭐⭐  ✍️***Historia Archivador***✍️  Esta forma de guardar documentos surgió alrededor de 1860.   Consiste de una carpeta en forma de acordeón, con varias divisiones, lo cual por lo general están clasificados en orden alfabético.  El uso actual de este sistema, es para el archivo personal.  Los profesionales que más lo utilizan son los cobradoress o funcionarios que deben llevar recibos, facturas o documentos con fines de cobro o distribución  Desde que la historia comenzó a escribirse, existe el proceso de archivar. Muchas piedras, pergaminos y manuscritos de gran valor histórico se han conservado a través de los años y actualmente se encuentran debidamente protegidos en museos. Muchos pergaminos por ejemplo, se han encontrado por casualidad dentro de vasijas de barros y éstas, enterradas bajo tierra.  Hoy continúa esa costumbre sellando cartas, fotografías, revistas, periódicos, y otros documentos juntos a una piedra angular o fundamental que se coloca en un nuevo edificio a construirse.  A estos métodos primitivos de archivar siguieron otros, que consistían simplemente en guardar los papeles. Tenían desventajas, pues no ofrecían protección ni orden alguno.  ✍️***El Archivador desde la Edad Media hasta 1900***✍️  Gancho o Espigón:  Comenzó a usarse alrededor del Siglo XV. Consiste de un clavo o pincho con base de metal, para que descanse sobre la mesa o escritorio; o una placa con gancho que se cuelga de la pared. Los papeles se colocan en el gancho a medida que se reciben.  Algunos problemas que tiene este sistema:  -No se resguardan los papeles contra el polvo. -Los documentos pueden desprenderse y/o perderse. -No es posible mantener el orden alguno. -Se hace difícil referirse a los documentos así archivados. Para conseguir un documento, hay que sacar del gancho todos los anteriores. -Puesto que los papeles se perforan al colocarlos en el gancho, esta puede quedar sobre un nombre, número, etc. -A pesar de todos estos inconvenientes, el método del gancho o espigón se utiliza aún hoy.  Los papeles se retiran al final del día para ser archivados definitivamente.  En difinitiva.... Tú debes decidir que Archivador se adapta más a tus necesidades !!!  Yo optó por este modelo para este año escolar !!!"
4,"No parecen falsificadas. Todos conocemos estas botas de adidas, en America, al igual que los Levis, llevan años usándolas, yo las he tenido anteriormente en otros colores y al contriode lo que dicen otras opiniones, diría que son las auténticas."
4,"Está bien Está bien, no coge demasiado aire y no ha tenido cólicos con él. La única pega es que es un poco fastidioso de limpiar por el mecanismo que tiene."
5,"Mejor, imposible Me ha encantado! El bolso ideal, mejor incluso que en las fotos y el servicio fantástico! Volveré a comprar Colombian Style 100%!"
5,"Bonitos Se los compré a mi madre porque necesitábamos cambiar unos que dejarón de funcionar en estereo. Pese a no ser aislantes (son más bien los típicos para usar con un mp3 y el móvil -no tienen micro-) son bastante cómodos y el color es el mismo que en la foto, algo más pastel incluso cuando lo ves en tus manos."
5,"Senzillo y fácil Bueno y con mucha durabilidad tanto de pilas como del objeto en si, no falla. Importante la luz que hace ya que es tenue y no daña a los ojos en la oscuridad."
5,"muy bonita de plata de ley Bonita pulsera de plata con dos corazones entrelazados. Muy cómoda de llevar y se adapta perfectamente a mi muñeca. Estoy contenta"
5,"Muy buena calidad Muy buena calidad de todo. Y la “cerradura” de la correa es genial y fácil de abrir si quiere quitar el reloj."
5,"perfecto Para llevar el bolso ordenado es perfecto, estoy encantada, cada cosa por fín va en su sitio y no esparramada por el bolso. y lo mejor es que cambias de bolso en un segundo"
5,"Gran artículo Es un modelo que por el precio que tiene, por diseño, por batería y por calidad de sonido merece la pena. Buena calidad de los materiales y espero dure"
5,"Satisfecha Excelente marca"
5,"El diseño Todo correcto, de momento bien"
5,"perfecto Bueno producto calidad precio"
5,"Genial Lo uso para conectar un micrófono y una guitarra acústica y sin problema."
5,"Calidad Estoy muy contento con la calidad del producto. Lo uso a diario. Funciona perfectamente."
5,"Muy comodo Muy comodo a la hora de llevar y organizar tarjetas sd"
5,"Vyena compra Es buena"
5,"Un buen funcionamiento Funcionamiento correctamente, vale la pena."
5,"Perfectas Es la 2° vez que las compro y me encantan, muy buen acabado y súper cómodas"
5,"Elegante Es muy bonito"
5,"Superstar originales Me llegaron hoy las superstar y d momento muy bien,son las originales muy bien d precio, espero q duren, el número tenéis q pedir el q useis normamente"
2,"Suela resbaladiza y ""cuero"" de calidad baja. Algo incómodas, bastante pesadas. La suela agarra muy poco en suelos mojados o con restos de aceite. La ventilación es muy mala. Cuando se limpia por fuera con agua, aparecen manchas oscuras en el ""cuero"" que más que cuero parece cartón muy resistente..."
3,"Plástico. Sinceramente, las piedras volcánicas sí que parecen serlo. Las otras, parecen más plástico que otra cosa. En cualquier caso, resulta bonita,o al menos a mi me lo parece."
3,"Por lo demás bien Reloj bonito pero bastante tochon...molesta un poco en la muñeca..."
1,"Corea esta mal Esta reloje la Corea esta muy mal lo tengo mio esta nueva pero la Corea se rompe solo quiero Corea esta reloje"
1,"Buscaría otro auricular ya que tienen fallos. Lo pille desde noviembre 2017 para regalo de navidad y hasta marzo 2018 dejaron de funcionar en uno de sus auriculares y pille 2 y ambos tienen el mismo problema, existe algún tipo de garantía ya que confíe en Sony pero no me esperaba que se dañaran así de rápido bueno duro más que otras personas pero es una mala experiencia ver que la calidad de una marca falla."
4,"buena compra es tal cual lo describe aunque la cadena es un poco frágil"
4,"Buen sustituto del brazo Tengo un micrófono Neewer NW-700, y hasta ahora lo tenia con el brazo, pero me quedaba incómodo a la hora de hablar, ya que no se estiraba lo suficiente y tenia que girar la cabeza para ver mi pantalla. Con éste soporte, cambiándole la pieza de arriba por la araña de micrófono que ya tenía, me queda mucho más cómodo y menos engorroso que el brazo entero."
4,"buena opción Po rlo que cuesta no se le puede pedir más, además cuenta con los pin de inserción rápida, lo que facilita la vida a la hora de ponerla y sacarla"
4,"chulo Es más pequeño de lo que pensé, pero es realmente bonito y queda muy fino puesto. Calidad precio para mí muy buena."
4,"bien me queda como esperaba, la calidad no es mala pero la verdad el color en diferente de como se ve en la foto. es una sudadera muy sencilla para ponérsela  de diario con unos vaqueros o unas mallas"
5,"Suprema Lo convierte todo en líquido  es una pasada, cero grumos y puede con todo"
5,"Genial! Un regalo estupendo para mi madre, buena calidad y buen precio, por lo visto son muy cómodos y la verdad es que son maravillosas. No pesan nada y el aire transpasa con facilidad, adecauados para estos días de verano. Llegaron antes de lo esperado."
5,"Me gustan estas NB Sencillamente perfectas. Me encantan su estilo y su comodidad"
5,"Deportivas preciosas Compré estas zapatillas deportivas y la verdad que es que tienen un diseño muy acertado.  Además son cómodas y llegaron impecables."
5,"Ideal para espacios reducidos. Buen tamaño y muy delgada. Fácil de colgar ya que lleva unas piezas movibles para colgar con un gancho o alcayata. Borrador imantado con punto de agarre para los 2 rotuladores que lleva."
5,"Perfectas! Comprado en oferta por 41 €. Llega con su caja original de VANS y bien embaladas. Suelo tener un 37'5 pero últimamente tiraba más a un 38, mucha gente en comentarios ponía que dan mucha talla las zapatillas de esta marca, a mí me van perfectas.  Ojo que son el modelo WARD no el OLD SKOOL, que para el ojo inexperto como el mío son muuuuuuuy similares y hacen el mismo apaño.  Tened cuidado a la hora de comprar porque a veces sacan ofertas pero con otros proveedores, esta vez yo la cogí con la misma marca pero en algunos comentarios he visto a gente quejándose de que eran falsas, las mías han llegado perfectas y originales al 100%."
5,"Perfecto Me gusta el hecho de que puedas dejarlo totalmente a oscuras, ya que muchos despertadores con la luz que hacen, al girarte mientras duermes te dan en toda la cara."
5,"Buen producto El producto bien, solo que pesa bastante."
5,"BUENA COMPRA Perfecto, es ideal para amplificar la voz en ambientes cargados."
5,"easy blance Lo llevo usando mucho tiempo y te ahorras el tener que cambiar el agua tan amenudo."
5,"Camila Me encanto y a mi bebé también, esta muy bien diseñado y me encanta que se pueda preparar el biberón sin la tapita de dentro, lo tapas bien y mezclas todo sin que se salga la leche👏👏👏👏"
5,"Cumple con las expectativas Precio muy competitivo y misma calidad que otros productos mas caros. Se adapta perfectamente a teléfono. Totalmente recomendable. Volveré a adquirir sin duda."
5,"Muy buen micro para el precio que tiene La verdad es que me ha sorprendido la calidad del aparato. Con un teléfono móvil, o un pc, funciona correctamente. Calidad muy buena y buena ganancia. No es un micro para usar en un estudio, aunque da el pego. Lo peor es la solapa de enganche del compartimento de pila, que se ancla al cinturón. Por lo demás, suficiente cable y buena calidad de sonido."
5,"Buena compra Cumple su función a las mil maravillas"
5,"Genial 10 de 10 perfecto"
5,"Llega pronto y bien Son perfectas. Llegaron en su tiempo."
5,"Me gusto mucho Es tal y como se describe  ."
5,"Perfecto Según lo esperado."
5,"Encantado Encantado con el olor  , es todo lo que esperaba he comprado otro para tener de repuesto muy contento con la compra"
2,"Buscaria otra. La tapa es de mala calidad y no abre bien... difícil de cargar con agua y de limpiar... tarda bastante en calentar."
3,"referencia Es un reloj despertador, no un reloj de caballero de cuarzo con correa de piel marrón. La descripción puede generar dudas."
3,"SUFICIENTE El colgante esta chulo y funciona, pero le faltaba un brillantito arriba en el corazon, por lo demas esta bien, calidad-precio. Le doy 3 estrellas, uno por el brillante que le falta y dos por el envio, que tardo mas de lo esperado.."
1,"Ha sido un regalo que no ha gustado, porque la aleación que tiene se pone negra enseguida, y huele mal. Ha sido un regalo que no ha gustado, porque la aleación que tiene se pone negra enseguida, y huele mal."
1,"Vaso no se bloquea El vaso queda totalmente suelto. Te piensas que falta alguna pieza o lo estás montando mal. Pero no. Es así. El vaso no queda bloqueado por lo que da la sensación que se va a caer en cualquier momento. Sensación de inseguridad. No lo recomiendo por esta razón."
4,"Calidad/Precio perfecto Muy práctico y fácil de usar. Más difícil es la limpieza aunque eso es el talón de Aquiles de la mayoría de hervidores de agua si tienes chorizos por dedos. No es la más rápida del mercado pero hablamos de segundos de diferencia así que es algo un poco trivial. El diseño es bonito a la vista."
4,"Buen producto Excelente calidad precio. Un buen producto que responde a su perfil previo. Sencilla y muy efectiva. Ofrece lo que promete y da lo que se espera"
4,"Que hace el apaño Me gustaría que tuviera 4 ruedas porque dos no es que se desplaze muy bien"
4,"Bastante sorprendente No puedo decir que es el mejor micro de condensador con el que he grabado pero, para hacer lo básico en casa cumple con su función de manera sorprendente y a un precio más que módico. El soporte no parece muy sólido o resistente pero cumple su función. Recomiendo muchísimo la compra del phantom junto con el micro para evitar decepciones, el sonido mejora muchísimo"
4,"Comodidad La suela absorbe bien los impactos contra el suelo,calzado cómodo para llevarlo muchas horas puesto, no se resienten los pies"
5,"Genial Perfecto"
5,"Perfecto Es muy resistente"
5,"Buen producto Quería unas Converse Rojas pero no quería comprarlas en la tienda ya que son bastante más caras, me decidí comprarlas aquí al vendedor de Amazon son totalmente originales, la misma talla que me probé en la tienda son las que pedí y me encajaron perfectamente."
5,"Va muy bien va muy bien me calma bastante el dolor de las manos"
5,"Muy bonitas La talla que elegí es la misma que uso por lo que están correctas las tallas, son iguales que en la foto y viene con dos pares de cordones los de tela y los de raso  me vino todo en perfecto estado"
5,"Precioso!!! Es precioso más bonito que en la foto,tardó en llegar pero también fue culpa del repartidor de correos . Queda muy lindo para el verano y luce mucho ,me encanta los collares grandes básicamente adoro los complementos. Buena compra por bonito y buen precio. Muy recomendable."
5,"Super comodos Las uso para trabajar, me recomendaron esta marca y la verdad las uso para trabajar, son super cómodas, ligeras y de suela blanda, lo cual se agradece. Volveré a comprarme otro modelo de esta marca."
5,"totalmente metalico Compre uno de plástico sabiendo que duran poco y si duro lo que tardo caerse al suelo este es metálico veremos lo que dura"
5,"Buena marca Buena calidad"
5,"Cliente Amazon Me encanta, gratamente sorprendida, muy confortable, me ayuda mucho al dolor de cuello y espalda, lo recomiendo, cumple las tres B"
5,"Son muy cómodos. Son muy cómodos, no hacen daño ni molestan, se oyen de maravilla y la batería dura muchísimo. Los he usado haciendo deporte y se quedan bien fijados, aguantan el sudor sin problemas. La calidad del audio es muy buena y el material se ve resistente. La caja/cargador esta muy bien con el indicador del porcentaje de batería restante."
5,"Excelente relacion calidad precio La talla como esperaba y el tejido del pantalón de bastante calidad. Tacto muy agradable y pantalones muy agradables de llevar. Volvere a comprar en otra ocasión ya que estoy muy contenta con la compra"
5,"Cumple su función. Es muy buen pen y cumple con todo. Para ponerle una pega, aunque no es una pega en realidad, es el tamaño. Como es pequeño tengo miedo de perderlo, pero sigo diciendo que en realidad como mas pequeño mejor, es solo una pega personal. Además, es bastante bonito..."
