"labels","text"
5,"J ai reçue mon colis Je l ai pour une amie"
5,"Bien Satisfait"
5,"Super Très bon produit. Je suis très content."
5,"Tres bien correspond à mes attentes Collage"
5,"👍 👍"
5,"Conforme à la description! Livraison très rapide!"
5,"Produit novateur Pratique pour donner ses 1er fruits en morceaux  à un nourrisson. Pratique et ludique."
5,"Sac de bonne qualité, pratique, et très bon style Sac impeccable pour mon ordinateur"
5,"Parfait Très bien, très jolies et confortables"
5,"Lampe de bureau ideal J'adore, je trouve le design doux,elle se fond dans la deco,la luminosité soit blanche soit jaune offre plusieurs intensités, facile a plier,ideal pour moi qui l utilise pour le bureau"
5,"Colis soigneusement emballé Je les utilise principalement pour des appels et je les trouve satisfaisants. Très bon emballage, expédition rapide et un joli petit sac comme un conteneur. Marre des écouteurs Bluetooth qui capte mal à un certain endroit ou décharger en plein route. Ces écouteurs ont un bon système d'isolation, avec une pochette offerte pour les ranger et un bon design. La suppression du bruit fonctionne bien, tout comme le micro. Ils ne s'emmêlent pas et semblent résilients."
5,"Jolies Très mignonne je pense qu'elles ne feront qu'un été mais elles sont vraiment jolies avec leur reflet nacré"
5,"Parfait Très bon son et très bonne isolation pour la personne qui écoute (qui n'entend pas la pollution sonore externe) et pour ceux autour de la personne qui écoute (pas de fuite du son depuis les écouteurs)"
2,"Bof Chaussettes de moyenne qualité qui taillent vraiment trop grandes. Je ne recommande pas. Mon fils ne peut même pas les mettre"
1,"Legging Transparent et taille trop petite le lettring ce décolle vraiment déçu"
3,"Probleme je suis fan des biberons mam mais cette fois ci il y a un problème avec la bague qui doit retenir le bouchon il y a du jeu et du coup le biberon même fermé n'est pas étanche s'il n'est pas en position debout j'ai du récupéré les anciennes bagues dans la poubelle !!! de plus j'en ai pris 3 identiques qui présentent tous le même problème..."
3,"Montre qualitative, mais... Montre qualitative, j'ai été surpris  de la recevoir en bleu au lieu de noir. La notice en francais est absente et incomplète. Dommage que Lige ne corrige pas ces aléas."
4,"Très bien Parfait"
4,"Ultra confortable Bonjour, J'ai acheté ce casque à conduction osseuse, car j'étais très curieux d'entendre ce que ça donnait. J'ai particulièrement apprécié le confort d'utilisation, il est très léger et vu qu'il n'est pas sur les oreilles ça ne provoque aucune gêne. J'ai aussi beaucoup aimé le fait de ne pas être coupé du monde en écoutant de la musique.  La qualité du son et quant à elle un peu en retrait. Le placement des ""transducteurs"" et très important et change complètement le rendu si vous ne portez pas le casque correctement. Le placement idéal se situe juste devant le tragus, comme sur l'image de présentation. Sans les bouchons d'oreille, il y a très peu de basses, avec elles sont plus présentes, mais le son est un peu caverneux. Je suis un peu tatillon avec la qualité du son, mais clairement le son n'est pas mauvais. Pour moi, l'utilisation idéale sera pour les vidéos et ou les conversations, pour la musique pendant le sport ou le confort et le fait de ne pas être coupé de monde est un vrai plus.  Ce commentaire vous a été utile ? Faites-le-moi savoir en cliquant sur UTILE !"
4,"Très mignon pour couple Super beau j’adore , les bracelets sont un peu grand du coup vue qu’il y a du fil vendu avec , je les Moi même retoucher j’ai retirer 4 perles je crois ou 5 pour qu’ils sont à ma taille car petit poignée"
4,"Excellent produit Excellent produit qui répond totalement à mes attentes. Très confortable, agréable à porter. Je n’ai pas constaté pour lors de défaut particulier."
4,"Parfait ou presque ! Ce casque bluetooth est génial et je vous le conseille vivement. Seul petit détail : pour changer de musique ou autre on doit retourner sur le téléphone ce qui est dommage Mais sinon il est assez résistant et s'adapte très bien aux différentes tête,  et à une portée de 80m environ !"
5,"fait ce qu on lui demande j avais acheté le chauffe biberon badabulle qui a grillé au bout de quelques utilisations J ai donc opté pour un modèle basic et avec thermostat Me permet d allaiter et de faire chauffer le complément pendant ce temps Garde à temperature utilisable en voiture si on a le matériel nécessaire pour mettre prise sur allume cigare car seulement 80w Attention vendu sans cordon allume cigare alimentation par prise qui ne se détache pas bouton off"
5,"String Enfin du coton oufff"
5,"Chaussures de sécurité Très belle chaussure pour le travail! C'est ma deuxième paire j'en suis très content!"
5,"Casio de choc Vraiment pas déçu, conforme au descriptif. J'avais besoin d'une seconde montre pour la caserne (une autre G SHOCK) et j'avais choisi dans les reconditionnés sans emballage d'origine Hors quelle agréable surprise, un modèle totalement neuf dans un emballage d'origine Toujours pas déçu de mes choix en reconditionné, on peut faire confiance à AMAZON Le produit quand à lui est parfait, j'étais aller voir sur YOU TUBE pour compléter son descriptif, bien sur quelques réglages ne sont pas intuitifs mais bon, une G SHOCK à moins de 50€  quand ce modèle va jusqu'à 130 en commerce, il faudrait être vraiment difficile. Je recommande sans restriction."
5,"Bonne qualitée Je les utilises pour peindre des fleurs pour le moment. Ils ont une bonne précision du fait que les poiles ne ce sépare pas. La forme du manche est pratique pour une bonne prise en main. Pour le moment je n'est pas trouvée de défaut. Je suis contente de mon achat"
5,"Parfait Produit conforme au descriptif, reçu 1 jour avant la date estimé, au top !"
5,"Bon Je l’ai acheté pour mon usage personnel. Le délai d’attente pour la livraison express n’est pas long. Le produit est bien emballé et neuf. D’ai il n’ya pas de problème de qualité après l’essai. Si un ami me le demande, je lui recommanderais de l’acheter. En bref, je fais des éloges."
5,"produit bien fini et rapport qualité prix intéressant bas de survetemt et short pour le sport"
5,"Bon rapport qualité prix Très produits conformes. Le rapport qualité prix pour des cartouches d’origine est excellent."
5,"très bon produit Contente de mon achat, je ne m'en suis pas encore trop servi mais le peu que je l'ai utilisé, j'en suis satisfaite .Super pour emmener en voyage."
5,"Utile. Utile pour smartphone."
5,"That shoes Je les ai commandés y a longtemps maintenant c’est de superbes baskets elles sont hyper cute et c’est pas chère quoi demander de plus ? Achetez le."
5,"Beau bracelet Très joli bracelet. Belles pierres. Conforme à la photo. Reçu très rapidement 👍"
5,"Service client très réactif ! EDIT 2 : Second produit reçu très rapidement, SAV vraiment très efficace et arrangent. Aucun problème sur le deuxième produit. Je remet les 5 étoiles ! J'ai acheté cette lampe de bureau suite à de nombreuse recommandation sur internet et les bons avis qu'elle a reçu. Malgré la pertinence du produit et sa bonne utilité (tactile agréable, gestion des couleur bien pensée, etc.) je suis extrêmement déçu par la finition... En effet, je me suis rendu compte dès la première utilisation qu'il y avait un gros décalage une fois la lampe pliée sur elle-même, a tel point qu'elle n'est pas droite du tout ! J'ai pris des photos pour que ce soit plus parlant... Peut-être c'est juste le défaut d'une série et que j'ai pas eu de chance... EDIT 1 : Le SAV de la marque m'a proposé de me renvoyer un produit gratuitement, ce que j'ai accepté. SAV très réactif, je modifierai ma notation lorsque je l'aurai reçu."
5,"Super qualité Beau et bien fini"
2,"Pas terrible Joli, pratique avec ses nombreuses poches,  et il parait plutôt solide. ...exceptées les fermeture. Celle d'une des 3 poches principales a rendu l'âme au bout d'un mois et je soupçonnes les autres de ne pas faire long feu..."
1,"Vulgaire contrefaçon Vulgaire contrefaçon. Pas d infrarouge, manque une tete. Massage inefficace juste des vibrations. Je demande un remboursement au plus vite !"
1,"Ne pas choisir ce modèle Le variateur de température a commencé à se détraquer dès les premiers jours d'utilisation. Je ne recommande pas ce produit qui n'est pas de bonne qualité."
3,"La matière n'est pas agréable a porter surtout pour le sport(ça démange) sport"
3,"Jolis mais C'est vrai, c'est de très beau marqueurs, de très belles couleurs et ils fonctionnent très bien, seulement j'ai peint un tableau avec une peinture ardoise et aimantée et les marqueurs ne s'effacent pas du tout dessus, même avec de l'eau. J'ai du repasser une couche de peinture."
4,"Jeu stylo chrono Jeu très sympa ! Des bons moments en famille. Jeu ludique pour les enfants et partie de fou rire assurée!"
4,"TRES SATISFAITE Pas de problème pour le produit que je connais. Par contre la bonne surprise c'est que j'ai reçu 3 flacons pour le prix de 2 car j'ai bénéficié d'une offre. Livraison rapide. Rien à redire"
4,"Belle montre Très belle montre, le boitier est digne d'une grande marque par contre le bracelet fait vraiment bas de gamme. Une barrette ressort du bracelet a lâchée le lendemain de l'achat."
4,"Je recommande Article vu sur testzon.com.  Livraison rapide et conforme à la description, emballage résistant.  Les cosses sont livrées dans une boîte en plastique qui semble solide.  Il y a plusieurs tailles qui permettent beaucoup de possibilités.  Après utilisation elles s'avèrent être de bonnes qualités,  je recommande."
5,"Casio comme d'habitude J'avais deja eu  deux montres Casio dans le passe et je les avais trouvees tres fiables et solides. Ma nouvelle montre est toujours aussi excellente, simple d'emploi et fiable. Le bonheur !"
5,"Satisfait Reçus hier, utilisés aujourd'hui, j'en suis grandement satisfaite. Le son est parfait et cela me permet de me plonger dans les atmosphères pour écrire en toute quiétude. Rien à redire."
5,"Bien Ce calendrier de l'avent à beaucoup de succès pour une petite fille passionnée d'équitation. Chaque jour est apprécié pour sa nouvelle surprise."
5,"On aime On aime les biberons faciles à nettoyer"
5,"Génial Vraiment super pour que ma fille ne dessine plus sur les poupées. Feutres marche bien belle couleur s efface très bien sous l eau ma fille adore."
5,"Exellente imprimante de prêt Le moin cher sur le marché"
5,"Sacoche Un sac parfait en cuir la qualité est top un VRAI produit de qualité je suis ravie de mon achat C est tout à fait ce que je cherchais avec ses Nombreuses poches c est tout ce que je recherchais. Il est arrive en excellent état un produit emballé pour le protéger dans un sac en tissu blanc! La livraison très rapide et parfaite! Il est de couleur marron foncé j aime assez la couleur! JE vais pouvoir le transporter au boulot y mettre mon pc et toutes mes affaires! Je ne pouvais avoir mieux! Vous pouvez soit le garder à la main soit A l épaule c est parfait! Moi je le porte à la main une vraie sacoche ! Les fermetures S ouvrent parfaitement sans aucune gêne! Il est grand j avoue que C est très bien car on en prend toujours trop!"
5,"WAOUHHHH que dire de cet arbre de vie à part WAOUHHHHH !!! il correspond à la description. porté, il est ravissant !!!"
5,"SUPER BIBERONS TRIANGULAIRES Ce lot de biberons DODIE est vraiment bien et complet. Il contient 3 tailles différentes, de couleur ROSE. Bébé arrive à le tenir grâce à sa forme triangulaire. Je recommande : mes enfants ont toujours préféré leur biberon dodie tout simple aux autres marques (trop gros, trop lourds et trop ronds) (et j’en ai essayé beaucoup)..  On ne pourra jamais empêcher bébé d’avaler un peu d’air en tétant son bibi, mais il en avale moins avec celui là."
5,"Bien Ras"
5,"Très bien J’en ai reçu un rose! Dommage! En revanche la brosse est parfaite pour le nettoyage des biberons et la petit écouvillon caché dans le manche est de longueur idéal pour nettoyer les embouts de tétines et les petites valves des biberons Munchkin Latch. Fonctionne bien mieux que ma précédente brosse de même marque mais avec les poils en plastique qui ont cassé très vite"
5,"Je recommande Super instructif je recommande . Mon neveu à adoré ce livre"
5,"Parfait Je l’utilise lors de randonnée et de road trip en moto. J’ai personnellement retiré les mousses des bonnets par préférence et il est resté très confortable et maintient parfaitement ma poitrine (95B). Je les ai offert à  ma fille et à ma mère qui en sont très satisfaites aussi, même peut être plus, car elles l’utilisent  tout les jours et peuvent désormais sélectionner beaucoup plus de chemisiers souvent inadaptés à leurs poitrines (95D et 95E)."
5,"Pas chèr pour la qualité J ai aimé ce produit très doux et confortable"
5,"Léger et de bonne qualité du son Tout d’abord, mettez ces écouteurs dans une belle boîte pour les protéger. Le manuel est disponible en français et vous garantira que vous avez des doutes quant à son utilisation, mais en réalité, il est très facile à utiliser. Esthétiquement très élégant et discret, ergonomique, bien conservé. Les écouteurs ont une bonne autonomie, le contrôle par les boutons sur les écouteurs est efficace, et j’ai également testé les conversations téléphoniques, sans problème. La pleine charge est rapide et la durée de vie de la batterie peut atteindre plusieurs heures. Plusieurs pièces de rechange pour l’oreille dans la boîte peuvent offrir un confort optimal à de nombreuses personnes. Ils sont légers. L’entretien est parfait"
2,"Chaudes mais douloureuses... Elles semblent bien chaudes avec le chausson amovible en laine. Par contre, le talon n'est pas maintenu (j'ai pourtant essayé deux pointures différentes) et cela frotte à la jonction des parties plastique et textile. Cette partie est vraiment grossièrement finie : il aurait peut être fallu coller une bande par dessus... Je n'ai pas eu l'occasion de les tester en situation réelle, j'ai eu trop peur d'avoir mal en marchant, je les ai donc renvoyées."
1,"Ne colle pas Incompréhensible, j'ai mis plus de 40 cm du produit pour faire tenir une lampe led (moins de 800 gr) - matériel : Plastique - carrelage. ça tenu pas plus de 10 minutes.... JE suis très déçu ! PUB mensongère"
1,"image qui ne correspond pas au produit On s'attend à 4 paires de chaussettes . Or il n' y en a qu' une. Quelle déception !"
3,"confortable semelle glissante"
3,"Peinture Bonjour Je trouve ça beaucoup trop cher pour ce que c'est. Trop petit à mon goût."
4,"Pratique ! L'article correspond bien à la description et à la photo. Modèle classique de Palladium je n'ai pas été déçue. Livraison dans les temps."
4,"Jolies boucles, portables partout. Style classique."
4,"Meilleur rapport qualité prix à ma conaissance L'objet en lui même est imbattable en terme de prix, pour ce prix là vous ne trouverez pas meilleure perche pour micro.  Bien évidemment, a ce prix, on ne s'attends pas a une perche haut de gamme, mais la perche est relativement solide tout de même, bien plus solide que ce que j'imaginais par ailleurs. Comme vous pouvez le voir sur la photo, la perche tiens mon blue yéti sans aucun problème, alors que celui ci pèse son poids, donc aucun problème de ce coté là."
4,"pas mal !!! vu le prix, je m'attendais à un truc à peine moyen, juste de quoi faire le trajet maison-boulot, mais franchement, c'est plutôt une bonne surprise !!! y a sûrement mieux, certes, mais à ce prix là, c'est un bon rapport qualité/prix !  mis à jour : juste dommage qu'il n'y pas le contrôle du volume sur la telecommande du coup je lui enlève 1 étoile ! nah !"
5,"Tip top Très contente, super produit, je suis entrain de l'essayer, je l'ai pris pour mes problèmes d épaules et règles douloureuses. Il chauffe bien, niveau 2 et 3, tellement contente que je compte en offrir à mes parents pour noël."
5,"Megaultra Tres bons ecouteurs ,je suis surpris"
5,"bon patalon taille comme prévu. Exactement ce que voulait ma fille."
5,"Excellent produit pour les inflammations musculaires et après l’effort. Envois rapide; utilisation facile, produit pénétrant rapidement; produit utilisé pour inflammation musculaire moins efficace pour les déchirures musculaires."
5,"son mobilité"
5,"parfait rien à redire. C'est parfait. les cartouches d'encre sont  pour 36 photos. En fait, la cartouche est une suite de 36 parties qui tourne à chaque photo. Donc pour chaque photo, une partie est utilisée. Il y a donc le nombre d'encre qu'il faut pour imprimer les 108 photos (3 cartouches)."
5,"Top Bonne qualité, identique à photo"
5,"Huile parfaite Super ! Livraison rapide petit message personnalise dans le petit colis L huile est tres agréable a appliquer,  son parfum est délicat et agréable Je recommande vraiment ce produit"
5,"Excellent Tapis de souris de grande taille, semble solide, ""accroche"" bien au bureau sans ""coller"" on peut le déplacer facilement, la souris glisse bien, content de mon achat, à 3,99€ difficile de trouver mieux."
5,"Top Parfait très beau tee shirt taille bien"
5,"J adopte! Très bien, j aime ce type de sous vetement qui s enfile par le haut et se ferme à la taille, très pratique pour le sport et de bonne qualité, je recommanderais"
5,"Idéal pour se replonger dans la mythologie Livre intéressant car on peut lire un épisode chaque jour. Le résumé en début permet de remémorer les idées essentielles à chaque fois."
5,"Très bon rapport qualité prix Très jolie montre fonctionnelle avec deux affichages analogique/numérique. Très simple d’utilisation avec une finition de qualité. Je recommande ce produit"
5,"Encore plus jolie en vrai Cadeau pour l'anniversaire de ma soeur, à fait son effet. J'ai pris le modèle en rose/bleu, et le bracelet est encore plus beau en vrai qu'en photo."
5,"Superbe qualité <div id=""video-block-R2N52ADD0U8TMM"" class=""a-section a-spacing-small a-spacing-top-mini video-block""></div><input type=""hidden"" name="""" value=""https://images-eu.ssl-images-amazon.com/images/I/915Uen7xQHS.mp4"" class=""video-url""><input type=""hidden"" name="""" value=""https://images-eu.ssl-images-amazon.com/images/I/81QYrLwwBhS.png"" class=""video-slate-img-url"">&nbsp;Superbe montre, la qualité est bluffante. Montre qui se recharge à la lumière, réglage de l'heure radio pilotée, chronomètre, date... Mais ce qui me plaît le plus c'est quand elle s'allume dans l'obscurité quand on la tourne vers soit. J'arrive pas à m'arrêter de jouer avec !"
2,"Isotherme ? Le sac est très joli, pas très grand mais suffisamment pour contenir deux petits pots et un grand biberon. Par contre pour l'effet isotherme on repassera : petit pot mis dedans congelé, ressorti à température ambiante moins de 3h plus tard. La même chose que dans mon sac à langer, en somme... sans intérêt, donc."
1,"A eviter Il taille trop grand, il ne fait pas habiller. Jai pris du S on dirait du L. Pas cintrer manches trop large. Il n'est pas aussi beau que sur la photo. Très déçue"
1,"Déçu Très déçu au bout de 2 mois la semelle c’est décollé"
3,"Solide, jolie,MAIS pas pour le podomètre trop aleatoire Avis mitigé pour cette petite montre au demeurant très solide et très belle!! Évidemment c'est G-SHOCK En cela elle tient ses promesses... Cependant petit bémol quand a la fonction podomètre qui mérite a être revue..."
4,"Fait son boulot ! Suffisant pour son utilité. Peut trouver moins cher ailleurs mais dépanne énormément. Je recommande"
4,"Très bon produit Les + : casque est beau et il a l'air solide; le produit correspond à l'image. Envoi très rapide. Les - : les coussinets sont un peu dures et la réduction du bruit n'est pas totale. Pour l'usage non professionnel que j'en fais, ce casque est vraimement très bien"
4,"Belle montre Acheté pour une amie lors de son anniversaire, le design est jolie mais je trouve la couleur or trop prononcée qui peut rendre le bijou un effet bas de gamme, dommage"
4,"Taille grand J’aurais dû prendre un L plutot qu’un XL A part ça tout va bien"
5,"TOP Les pailettes le top du top ,les taches les plus tenaces partent super bien ,respect pour le linge et nickel pour les torchon bien sale ,reçu rapidement je vais racheter ce produit"
5,"étonnant produit (pour le prix) ma note est globale au vendeur, au produit, et au livreur (enfin la livreuse). Le délais de livraison a été plus que respecté. En lisant les commentaires avant l'achat, j'étais plutôt dans l'attente, mais dès les premières minutes ma femme et moi l'avons adopté sans problême. Moi j'aime quand c'est un peu rude, et le mouvement des boules ne me gêne pas. Ma femme utilise une serviette pliée pour atténuer un peu la dureté, bref, tous le monde s'y retrouve, et on fait l'économie de quelques séances de kiné."
5,"Tres bien Tres bien!"
5,"Parfait Ce produit est vraiment parfait, et fait bien son travail, j'en suis très content.Filtre anti-pop basique qui réduit à néant les bruits pop, marche très bien avec bon attache pour acrocher à un bras articulé."
5,"pratique, esthétique, et facile d'utilisation PAS d'éclaboussures extérieures lorsque l'eau  est bouillante, grande capacité ( 1,7 l )"
5,"Parfait je suis très satisfait de ma nouvelle montre, facile à utilisé et en plus on a même un mode d'emploi dans plusieurs langue très pratique pour pouvoir la régler.livrer dans un étui en plastique."
5,"Bel effet Rien à redire sur la qualité. Bel effet pour un prix très raisonnable"
5,"Dans la gadou avec classe ! On a tous besoin un jour d'aller faire joujou dans notre jardin, patauger dans la gadou... Il en faut pour tout les gouts. Et bien avec ces bottes là, on se sent un peu moins cracra ! D'une qualité étonnante, résistante par tout temps, imperméable à la pluie et au karcher (et oui j'ai testé la pression sur le pied, on ne sent rien !) Un excellent produit, pour une marque habitué à la gomme et au caoutchouc !"
5,"Ras Très bien"
5,"Rapport qualité prix excellent ! Je recommande Très utile , absorbe les odeurs, l'humidité , dans n'importe quel lieu ! Super pratique et réutilisable"
5,"Un must have! Casque parfait, arrivé en excellent état.  Bonne restitution des basses comme des aigus: un produit bien équilibré! Ce qui se fait de mieux dans cette gamme de prix. Le Design est sobre et la finition irréprochable. Je le recommande!"
5,"Bon produit Satisfaite par le produit. Parfum très agréable. Paquet inouvrable pour les enfants"
5,"Satisfaite Agréable"
5,"MVPOWER Surmatelas Chauffant 150 x 80 cm,  conforme C.E MVPOWER Surmatelas Chauffant 150 x 80 cm, 3 Niveaux de Température, Protection Contre la Surchauffe, Pro article - conforme chaude facile à dormir et bonne santé quand-seul  . à bientôt"
5,"Très belle montre! Montre du plus bel effet au poignet. Elle convient parfaitement pour un style habillé ou plus décontracté. A avoir dans sa collection de montre sans hésiter."
2,"N’ont que trois troues... Bonjour, J’avais déjà ces tétines vitesse 4 avec donc 4 troues. J’en ai racheté car certaines commençait à s’abîmer au bout de deux ans. Quel est ma surprise ce matin de voir en préparant le petit déjeuner de ma fille que les tétines pourtant notés vitesse 4 n’ont que trois troues ? Contrairement à mes anciennes qui en ont bien 4 ? Je suis vraiment mécontente de voir que l’on s’est bien moqué de moi ..."
1,"Je ne recommande pas! J’ai acheté ces biberons en suivant tous les avis positifs, mais je suis tres deçue et ne recommande absolument pas!!!!!!!! 1) les biberons ne rentrent pas dans les micro-ondes classiques (biberons trop grands...) 2) en les chauffant avec un chauffe biberon classique, le plastique est brulant alors que l’eau à l’intérieur est froide... 3) ma fille a l’habitude de boire avec une tétine de vitesse 3, et avec les biberons mam, le débit est beaucoup trop rapide, elle s’est étranglée plusieurs fois, elle n’arrivait pas à suivre le débit alors il y avait du lait partout! Bref, passez votre chemin!"
3,"pas cher donc on en a pour notre argent colis arrivé en retard il me fallait un sweat pas trop cher car ma fille voulait le customiser donc il fait l affaire . le tissu fait un peu bas de gamme mais pour le prix ça reste tres bien . la capuche est curieusement faite (au lieu d une seule morceaux de tissu  avec un ourlet  pour le passage du cordon , le tissu est plié en deux sans coulisse donc le cordon se balade entre les deux epaisseurs et ces deux epaisseurs ne se mettent pas un bien en place . le sweat taille petit mais c est indiqué donc j ai commandé une taille en plus et ça va juste ."
3,"Garde de temps tout terrain Surpris qu' à la mise en service de la montre l'année 2010 est apparu ! Pas sûr que la pile dure 10 ans ? Attention pour les puristes pas de compte à rebours mais signalé dans le descriptif.  Réglages simplissime montre ultra légère, peut être bracelet fragile? Mais dans cette gamme Casio assez courant et pour le prix... Ce qui m'a plus embêté, l' alimentation."
4,"Bon Tres bien"
4,"Pratique et conforme Aimé le pratique"
4,"contre coup et douleurs huile de massage a l'arnica très connue mais c'est la meilleur et mois chère quand pharmacie .toujours en avoir a porter de main"
4,"Bien Beau produit. Taille conforme."
5,"changez d'air ! je connaissais déjà. mieux que de l'encens pour ceux qui supportent mal la fumée de combustion, et parfum qui persiste longtemps. trés agreable et efficace............. j'adore."
5,"Chaussures Vraiment de bonnes chaussures, très légères et  discrètes, moi qui n'aime pas les chaussures tape à l’œil je suis content. Le rapport qualité/prix est excellent je trouve, à voir dans le temps."
5,"Ravie Cadeau pour ma mère, pas d’occasion particulière. Elle en est ravie et moi aussi"
5,"Jérôme RAS"
5,"Comment dire, ba c’est Des originaux Rien a ajouter, c’est des cartouches d’origine"
5,"Très satisfaite J'avais déjà ses écouteurs et j'adore c'est d'origine que j'ai eu avec mon s8.  Je recommande."
5,"trés bon son Franchement,  le son est très bon, couplage rapide, contrôle efficace, charge de la batterie via le boîtier de stockage ou directement sur le casque à l’aide de l’adaptateur inclus. Grâce à un système efficace, le casque s'adapte parfaitement à l'oreille, même dans un environnement sportif. Je recommande ce produit a 200 pour cent"
5,"très bien très jolie, confortable, elles chauffent un peu un fin de journée mais j'en suis content"
5,"Élégant C'est un beau cadeau, mon compagnon l'a adoré."
5,"Parfaite pour le prix Parfaite, par contre taille legerement grand et un peu ample donc bien prendre sa taille si on est entre deux prendre en dessous."
5,"Très bien et pas cher Cadeau que ma fille a partagé avec sa copine d'école. Bien fini et résistant. Très jolie"
5,"ras ras"
5,"baskets très bien qualité prix bascket de bonne qualité et agréable a porter"
5,"Parfait Excellent rapport qualité prix. Confortable (taille haute), facile d'entretien. Dès que je rentre à la maison, je le mets, je suis tellement à l'aise dedans! Je l'ai acheté déjà en 4 couleurs. Seul le violet n'est pas confortable, c'est une taille basse et est trop petit alors que je prends toujours la même taille."
5,"Super sac Produit très bon"
2,"Peu solide très déçue, joli mais reçu avec plusieurs déformations malgré un emballage correcte"
1,"Tétière de très mauvaise qualité Comfortable et epaisse. Bonne table à première vue. Par contre la qualité de la tétière est inadmissible. Un de mes clients s'est fait mal aux cervicales à cause de ce système de serrage très faible."
1,"Décu.. Trop petit! Pas évident a nettoyer si par malheur du fromage dépasse sur les cotés. Et des le premier soir d’utilisation, il est tombé en panne!"
3,"Un peu gadget... A voir dans la durée mais je suis pour le moment déçu car le produit se trouve en difficulté pour rapidement mélanger un biberon de lait épaissi."
3,"DIFFICUTES DE CALAGE je ""galère"" un peu pour le calage de l’altimètre et baromètre, par manque d'instructions précises dans la notice , qu'il faut trouver en français !"
4,"Aspire bien Pour la voiture il est très bien"
4,"très bon achat pour avoir essayer des dizaines de paires de chaussures de travail, celles ci sont très confortable, la marche est agréable, et on l'air de très bonne qualité. seul point pour lequel je n'ai pas mis 5 étoiles c'est que je les trouvent un peu lourdes."
4,"Conforme Produit en relation avec son prix"
4,"Joli et pratique Très joli sac que j'utilise chaque jour pour transporter mes affaires de travail, les coutures autour de la petite pochette externe zippée se sont très rapidement défaites alors j'ai réparé moi même.."
5,"Très satisfaite !! Les huiles sont arrivées dans un très beau coffret. Je met les huiles essentielles dans mon diffuseur et ça sent super bon! Odeur agréable et pas entêtante. je recommande."
5,"Bon produit agreable a porter Tres bon produit . Qualité tres bien .confort tres bien. Et taille juste."
5,"Très doux, grand, léger et chaud Utiliser par ma petite dans sa résidence universitaire où le chauffage ne marche pas, cette couverture lui est d'une grande utilité, très doux, grand, léger et surtout chaude lui permet de rester au chaud et couvert. Faite toutefois attention car la couverture est branché à l'électricité et on est jamais à l'abri d'un feux"
5,"Petite sacoche très fonctionnelle avec ses multiples compartiments. Utilisation quotidienne dès que l'on à faire à l'extérieur. J'aime beaucoup sa légèreté tout en restant solide."
5,"Du grand Sony Un beau packaging pour cet ensemble dans une belle boite. Documentation, 6 jeux d'adaptateurs pour les oreilles en sus de ceux déjà présents sur les écouteurs, câble de charge USB (attention usb-C).  Le boitier permet la recharge des écouteurs 3 fois, je n'ai pas encore pu mesurer l'autonomie, mais elle me semble très importante du coup.  L'application sous Android pour moi est très complète et permet une bonne personnalisation (réduction de bruit adaptatif, Equalizer....  Les écouteurs peuvent sembler un peu volumineux par rapport à la concurrence, mais en fait ils sont très confortables, légers et tiennent très bien.  Coté SON, c'est tout simplement excellent avec un equalizer très efficace qui offre de vrais profils. La réduction de bruit s'adapte automatiquement et semble performante. En ce jour de chaleur, je me suis placé devant le climatiseur plutôt bruyant, avec de la musique et il a pratiquement disparu de la surface (sonore). Il reste une petite perception du bruit ambiant, mais juste ce qu'il faut.  Rien à signaler coté téléphonie, ça fonctionne parfaitement avec une bonne écoute.  Un bon produit."
5,"Ressentie Esthétiquement jolie  Le point négatif c'est la petite cuillère"
5,"parfait parfait et rapide correspond à la demande"
